data,historico_codigo,conta_codigo,conta_descricao,debito,credito,descricao
2026-06-03,RECEB-CLI,03.1.1.01.001,RECEITA DE SERVICOS PRESTADOS,0,8500.00,TED RECEBIDA CLIENTE PJ
2026-06-05,PAGTO-ENER,02.2.3.05.001,ENERGIA ELETRICA,485.30,0,PAGTO BOLETO ENERGIA ENEL JUN/2026
2026-06-08,PAGTO-FORN,02.1.1.02.003,FORNECEDORES NACIONAIS,2350.00,0,PAGAMENTO FORNECEDOR XPTO LTDA NF 4521
2026-06-10,RECEB-CLI,03.1.1.01.001,RECEITA DE SERVICOS PRESTADOS,0,12300.00,TED RECEBIDA CLIENTE BETA SA
2026-06-12,DARF-IRPJ,02.1.4.01.012,DARF IRPJ A RECOLHER,1845.22,0,DARF IRPJ COMPETENCIA MAI/2026
2026-06-15,TARIFA-BAN,02.2.3.04.008,TARIFAS E SERVICOS BANCARIOS,79.90,0,TARIFA MANUTENCAO CONTA PJ
2026-06-18,FOLHA-PAG,02.2.1.01.001,SALARIOS A PAGAR,14250.00,0,TED ENVIADA FOLHA SALARIO JUN/2026
2026-06-22,ALUGUEL,02.2.2.05.011,ALUGUEL DE IMOVEIS,4200.00,0,PAGTO BOLETO ALUGUEL JUN/2026
2026-06-25,RECEB-CLI,03.1.1.01.001,RECEITA DE SERVICOS PRESTADOS,0,6750.00,TED RECEBIDA CLIENTE GAMMA LTDA
2026-06-29,PAGTO-PIX,02.1.1.02.003,FORNECEDORES NACIONAIS,1180.45,0,PAGTO PIX FORNECEDOR DELTA SOLUCOES
2026-06-30,JUROS-APLIC,03.2.1.01.005,RECEITA DE APLICACAO FINANCEIRA,0,156.28,JUROS APLICACAO AUTOMATICA
2026-06-30,PROV-ISS,02.1.4.02.003,ISS A RECOLHER,425.00,0,PROVISAO ISS COMPETENCIA 06/2026
